speaker,segment,repetition,frame,coord,point,mm
2,s,3,17,y,93,119.81400000000002
2,s,3,17,y,94,121.19000000000003
2,s,3,17,y,95,122.83800000000002
2,s,3,17,y,96,124.74600000000004
2,s,3,17,y,97,126.82800000000003
2,s,3,17,y,98,128.89600000000002
2,s,3,17,y,99,130.66200000000003
2,s,3,17,y,100,131.73600000000005
2,s,3,18,x,1,179.66500000000002
2,s,3,18,x,2,180.441
2,s,3,18,x,3,181.21800000000002
2,s,3,18,x,4,181.994
2,s,3,18,x,5,182.76999999999998
2,s,3,18,x,6,183.543
2,s,3,18,x,7,184.31900000000002
2,s,3,18,x,8,185.096
2,s,3,18,x,9,185.872
2,s,3,18,x,10,186.648
2,s,3,18,x,11,187.425
2,s,3,18,x,12,188.201
2,s,3,18,x,13,188.977
2,s,3,18,x,14,189.75400000000002
2,s,3,18,x,15,190.53
2,s,3,18,x,16,191.303
2,s,3,18,x,17,192.079
2,s,3,18,x,18,192.85500000000002
2,s,3,18,x,19,193.632
2,s,3,18,x,20,194.40800000000002
2,s,3,18,x,21,195.184
2,s,3,18,x,22,195.961
2,s,3,18,x,23,196.737
2,s,3,18,x,24,197.513
2,s,3,18,x,25,198.29000000000002
2,s,3,18,x,26,199.063
2,s,3,18,x,27,199.839
2,s,3,18,x,28,200.62
2,s,3,18,x,29,201.39
2,s,3,18,x,30,202.17000000000002
2,s,3,18,x,31,202.94
2,s,3,18,x,32,203.72
2,s,3,18,x,33,204.5
2,s,3,18,x,34,205.26999999999998
2,s,3,18,x,35,206.05
2,s,3,18,x,36,206.82
2,s,3,18,x,37,207.6
2,s,3,18,x,38,208.37
2,s,3,18,x,39,209.15
2,s,3,18,x,40,209.93
2,s,3,18,x,41,210.7
2,s,3,18,x,42,211.48000000000002
2,s,3,18,x,43,212.26
2,s,3,18,x,44,213.03
2,s,3,18,x,45,213.81
2,s,3,18,x,46,214.57999999999998
2,s,3,18,x,47,215.36
2,s,3,18,x,48,216.13
2,s,3,18,x,49,216.91
2,s,3,18,x,50,217.69
2,s,3,18,x,51,218.45999999999998
2,s,3,18,x,52,219.24
2,s,3,18,x,53,220.01999999999998
2,s,3,18,x,54,220.79000000000002
2,s,3,18,x,55,221.57
2,s,3,18,x,56,222.34
2,s,3,18,x,57,223.12
2,s,3,18,x,58,223.89
2,s,3,18,x,59,224.67000000000002
2,s,3,18,x,60,225.45
2,s,3,18,x,61,226.22
2,s,3,18,x,62,227
2,s,3,18,x,63,227.78
2,s,3,18,x,64,228.55
2,s,3,18,x,65,229.33
2,s,3,18,x,66,230.1
2,s,3,18,x,67,230.88
2,s,3,18,x,68,231.65
2,s,3,18,x,69,232.43
2,s,3,18,x,70,233.21
2,s,3,18,x,71,233.98
2,s,3,18,x,72,234.76
2,s,3,18,x,73,235.54
2,s,3,18,x,74,236.31
2,s,3,18,x,75,237.09
2,s,3,18,x,76,237.86
2,s,3,18,x,77,238.64
2,s,3,18,x,78,239.41
2,s,3,18,x,79,240.19
2,s,3,18,x,80,240.97
2,s,3,18,x,81,241.74
2,s,3,18,x,82,242.52
2,s,3,18,x,83,243.3
2,s,3,18,x,84,244.07
2,s,3,18,x,85,244.85
2,s,3,18,x,86,245.62
2,s,3,18,x,87,246.4
2,s,3,18,x,88,247.17
2,s,3,18,x,89,247.95
2,s,3,18,x,90,248.73
2,s,3,18,x,91,249.5
2,s,3,18,x,92,250.28
2,s,3,18,x,93,251.06
2,s,3,18,x,94,251.83
2,s,3,18,x,95,252.61
2,s,3,18,x,96,253.38
2,s,3,18,x,97,254.16
2,s,3,18,x,98,254.93
2,s,3,18,x,99,255.71
2,s,3,18,x,100,256.49
2,s,3,18,y,1,121.71200000000005
2,s,3,18,y,2,121.05800000000005
2,s,3,18,y,3,119.99000000000004
2,s,3,18,y,4,118.71500000000003
2,s,3,18,y,5,117.34600000000003
2,s,3,18,y,6,115.91200000000003
2,s,3,18,y,7,114.44400000000002
2,s,3,18,y,8,112.98000000000002
2,s,3,18,y,9,111.53500000000003
2,s,3,18,y,10,110.14600000000002
2,s,3,18,y,11,108.84700000000004
2,s,3,18,y,12,107.66700000000003
2,s,3,18,y,13,106.59300000000002
2,s,3,18,y,14,105.58900000000003
2,s,3,18,y,15,104.66400000000004
2,s,3,18,y,16,103.83000000000004
2,s,3,18,y,17,103.07100000000003
2,s,3,18,y,18,102.35200000000003
2,s,3,18,y,19,101.66400000000004
2,s,3,18,y,20,100.99600000000004
2,s,3,18,y,21,100.35200000000003
2,s,3,18,y,22,99.73500000000001
2,s,3,18,y,23,99.15200000000004
2,s,3,18,y,24,98.59200000000004
2,s,3,18,y,25,98.06700000000004
2,s,3,18,y,26,97.57500000000005
2,s,3,18,y,27,97.10400000000004
2,s,3,18,y,28,96.660000000000025
2,s,3,18,y,29,96.24700000000001
2,s,3,18,y,30,95.86000000000001
2,s,3,18,y,31,95.50100000000003
2,s,3,18,y,32,95.18200000000002
2,s,3,18,y,33,94.91400000000004
2,s,3,18,y,34,94.68400000000003
2,s,3,18,y,35,94.48000000000002
2,s,3,18,y,36,94.30700000000002
2,s,3,18,y,37,94.17500000000001
2,s,3,18,y,38,94.07000000000005
2,s,3,18,y,39,93.98900000000003
2,s,3,18,y,40,93.92800000000003
2,s,3,18,y,41,93.89700000000005
2,s,3,18,y,42,93.89400000000003
2,s,3,18,y,43,93.90700000000004
2,s,3,18,y,44,93.94500000000005
2,s,3,18,y,45,94.00900000000001
2,s,3,18,y,46,94.09700000000004
2,s,3,18,y,47,94.20600000000002
2,s,3,18,y,48,94.33100000000002
2,s,3,18,y,49,94.48000000000002
2,s,3,18,y,50,94.65700000000004
2,s,3,18,y,51,94.85700000000003
2,s,3,18,y,52,95.09400000000005
2,s,3,18,y,53,95.38200000000003
2,s,3,18,y,54,95.72100000000003
2,s,3,18,y,55,96.10100000000003
2,s,3,18,y,56,96.51400000000004
2,s,3,18,y,57,96.96900000000005
2,s,3,18,y,58,97.45000000000005
2,s,3,18,y,59,97.95500000000004
2,s,3,18,y,60,98.47400000000005
2,s,3,18,y,61,99.00900000000001
2,s,3,18,y,62,99.55500000000004
2,s,3,18,y,63,100.11100000000005
2,s,3,18,y,64,100.68100000000004
2,s,3,18,y,65,101.27100000000002
2,s,3,18,y,66,101.89100000000002
2,s,3,18,y,67,102.54900000000004
2,s,3,18,y,68,103.24000000000004
2,s,3,18,y,69,103.95200000000003
2,s,3,18,y,70,104.67700000000002
2,s,3,18,y,71,105.41600000000003
2,s,3,18,y,72,106.17200000000003
2,s,3,18,y,73,106.94200000000004
2,s,3,18,y,74,107.70500000000004
2,s,3,18,y,75,108.43700000000001
2,s,3,18,y,76,109.11200000000002
2,s,3,18,y,77,109.73900000000003
2,s,3,18,y,78,110.33500000000004
2,s,3,18,y,79,110.92500000000001
2,s,3,18,y,80,111.51500000000004
2,s,3,18,y,81,112.12200000000001
2,s,3,18,y,82,112.75900000000001
2,s,3,18,y,83,113.43700000000001
2,s,3,18,y,84,114.15900000000005
2,s,3,18,y,85,114.94200000000004
2,s,3,18,y,86,115.78300000000002
2,s,3,18,y,87,116.67500000000001
2,s,3,18,y,88,117.61700000000002
2,s,3,18,y,89,118.62400000000002
2,s,3,18,y,90,119.71600000000004
2,s,3,18,y,91,120.93600000000004
2,s,3,18,y,92,122.28500000000003
2,s,3,18,y,93,123.76300000000003
2,s,3,18,y,94,125.31200000000004
2,s,3,18,y,95,126.88200000000003
2,s,3,18,y,96,128.41800000000003
2,s,3,18,y,97,129.88900000000004
2,s,3,18,y,98,131.25500000000002
2,s,3,18,y,99,132.40100000000004
2,s,3,18,y,100,133.10600000000002
2,s,3,19,x,1,178.031
2,s,3,19,x,2,178.79399999999998
2,s,3,19,x,3,179.56
2,s,3,19,x,4,180.32299999999998
2,s,3,19,x,5,181.08499999999998
2,s,3,19,x,6,181.848
2,s,3,19,x,7,182.614
2,s,3,19,x,8,183.377
2,s,3,19,x,9,184.14
2,s,3,19,x,10,184.906
2,s,3,19,x,11,185.66899999999998
2,s,3,19,x,12,186.43099999999998
2,s,3,19,x,13,187.19799999999998
2,s,3,19,x,14,187.95999999999998
2,s,3,19,x,15,188.723
2,s,3,19,x,16,189.486
2,s,3,19,x,17,190.252
2,s,3,19,x,18,191.015
2,s,3,19,x,19,191.777
2,s,3,19,x,20,192.54399999999998
2,s,3,19,x,21,193.30599999999998
2,s,3,19,x,22,194.06900000000002
2,s,3,19,x,23,194.832
2,s,3,19,x,24,195.598
2,s,3,19,x,25,196.361
2,s,3,19,x,26,197.124
2,s,3,19,x,27,197.89
2,s,3,19,x,28,198.652
2,s,3,19,x,29,199.41500000000002
2,s,3,19,x,30,200.18
2,s,3,19,x,31,200.94
2,s,3,19,x,32,201.70999999999998
2,s,3,19,x,33,202.47
2,s,3,19,x,34,203.24
2,s,3,19,x,35,204
2,s,3,19,x,36,204.76
2,s,3,19,x,37,205.53
2,s,3,19,x,38,206.29000000000002
2,s,3,19,x,39,207.05
2,s,3,19,x,40,207.82
2,s,3,19,x,41,208.57999999999998
2,s,3,19,x,42,209.34
2,s,3,19,x,43,210.11
2,s,3,19,x,44,210.87
2,s,3,19,x,45,211.64
2,s,3,19,x,46,212.4
2,s,3,19,x,47,213.16
2,s,3,19,x,48,213.93
2,s,3,19,x,49,214.69
2,s,3,19,x,50,215.45
2,s,3,19,x,51,216.22
2,s,3,19,x,52,216.98000000000002
2,s,3,19,x,53,217.74
2,s,3,19,x,54,218.51
2,s,3,19,x,55,219.26999999999998
2,s,3,19,x,56,220.04000000000002
2,s,3,19,x,57,220.8
2,s,3,19,x,58,221.57
2,s,3,19,x,59,222.32999999999998
2,s,3,19,x,60,223.09
2,s,3,19,x,61,223.86
2,s,3,19,x,62,224.62
2,s,3,19,x,63,225.38
2,s,3,19,x,64,226.15
2,s,3,19,x,65,226.91
2,s,3,19,x,66,227.67000000000002
2,s,3,19,x,67,228.44
2,s,3,19,x,68,229.2
2,s,3,19,x,69,229.97
2,s,3,19,x,70,230.73
2,s,3,19,x,71,231.49
2,s,3,19,x,72,232.26
2,s,3,19,x,73,233.02
2,s,3,19,x,74,233.78
2,s,3,19,x,75,234.55
2,s,3,19,x,76,235.31
2,s,3,19,x,77,236.07
2,s,3,19,x,78,236.84
2,s,3,19,x,79,237.6
2,s,3,19,x,80,238.37
2,s,3,19,x,81,239.13
2,s,3,19,x,82,239.9
2,s,3,19,x,83,240.66
2,s,3,19,x,84,241.42
2,s,3,19,x,85,242.19
2,s,3,19,x,86,242.95
2,s,3,19,x,87,243.71
2,s,3,19,x,88,244.48
2,s,3,19,x,89,245.24
2,s,3,19,x,90,246
2,s,3,19,x,91,246.77
2,s,3,19,x,92,247.53
2,s,3,19,x,93,248.3
2,s,3,19,x,94,249.06
2,s,3,19,x,95,249.82
2,s,3,19,x,96,250.59
2,s,3,19,x,97,251.35
2,s,3,19,x,98,252.11
2,s,3,19,x,99,252.88
2,s,3,19,x,100,253.64
2,s,3,19,y,1,122.32200000000003
2,s,3,19,y,2,121.49500000000003
2,s,3,19,y,3,120.17700000000002
2,s,3,19,y,4,118.67100000000005
2,s,3,19,y,5,117.16600000000003
2,s,3,19,y,6,115.74200000000002
2,s,3,19,y,7,114.42400000000004
2,s,3,19,y,8,113.21300000000002
2,s,3,19,y,9,112.10500000000002
2,s,3,19,y,10,111.09500000000003
2,s,3,19,y,11,110.17600000000004
2,s,3,19,y,12,109.34200000000004
2,s,3,19,y,13,108.58600000000001
2,s,3,19,y,14,107.88800000000003
2,s,3,19,y,15,107.23000000000002
2,s,3,19,y,16,106.60000000000002
2,s,3,19,y,17,105.98900000000003
2,s,3,19,y,18,105.38600000000002
2,s,3,19,y,19,104.78300000000002
2,s,3,19,y,20,104.18900000000002
2,s,3,19,y,21,103.60600000000005
2,s,3,19,y,22,103.04700000000003
2,s,3,19,y,23,102.52100000000002
2,s,3,19,y,24,102.02000000000004
2,s,3,19,y,25,101.54900000000004
2,s,3,19,y,26,101.10800000000003
2,s,3,19,y,27,100.69400000000002
2,s,3,19,y,28,100.30400000000003
2,s,3,19,y,29,99.94200000000004
2,s,3,19,y,30,99.60900000000004
2,s,3,19,y,31,99.30400000000003
2,s,3,19,y,32,99.00900000000001
2,s,3,19,y,33,98.73100000000005
2,s,3,19,y,34,98.47000000000003
2,s,3,19,y,35,98.22000000000003
2,s,3,19,y,36,97.98200000000003
2,s,3,19,y,37,97.76200000000003
2,s,3,19,y,38,97.56500000000003
2,s,3,19,y,39,97.38900000000004
2,s,3,19,y,40,97.24000000000004
2,s,3,19,y,41,97.12800000000004
2,s,3,19,y,42,97.06000000000003
2,s,3,19,y,43,97.03600000000003
2,s,3,19,y,44,97.04300000000003
2,s,3,19,y,45,97.08400000000003
2,s,3,19,y,46,97.17200000000003
2,s,3,19,y,47,97.30100000000004
2,s,3,19,y,48,97.45300000000003
2,s,3,19,y,49,97.62600000000003
2,s,3,19,y,50,97.82000000000005
2,s,3,19,y,51,98.02300000000002
2,s,3,19,y,52,98.24300000000005
2,s,3,19,y,53,98.48100000000005
2,s,3,19,y,54,98.73800000000003
2,s,3,19,y,55,99.02300000000002
2,s,3,19,y,56,99.33100000000002
2,s,3,19,y,57,99.67000000000002
2,s,3,19,y,58,100.04700000000003
2,s,3,19,y,59,100.46400000000003
2,s,3,19,y,60,100.90800000000002
2,s,3,19,y,61,101.36500000000004
2,s,3,19,y,62,101.84300000000002
2,s,3,19,y,63,102.33200000000005
2,s,3,19,y,64,102.83300000000003
2,s,3,19,y,65,103.35900000000004
2,s,3,19,y,66,103.90800000000002
2,s,3,19,y,67,104.47700000000003
2,s,3,19,y,68,105.06400000000002
2,s,3,19,y,69,105.66400000000004
2,s,3,19,y,70,106.26100000000002
2,s,3,19,y,71,106.83700000000005
2,s,3,19,y,72,107.37300000000005
2,s,3,19,y,73,107.87100000000004
2,s,3,19,y,74,108.34500000000003
2,s,3,19,y,75,108.80600000000004
2,s,3,19,y,76,109.25700000000003
2,s,3,19,y,77,109.70500000000004
2,s,3,19,y,78,110.14600000000002
2,s,3,19,y,79,110.57300000000004
2,s,3,19,y,80,110.99600000000004
2,s,3,19,y,81,111.41700000000003
2,s,3,19,y,82,111.85400000000004
2,s,3,19,y,83,112.31900000000002
2,s,3,19,y,84,112.81300000000005
2,s,3,19,y,85,113.32900000000004
2,s,3,19,y,86,113.86400000000003
2,s,3,19,y,87,114.43100000000004
2,s,3,19,y,88,115.03100000000003
2,s,3,19,y,89,115.69200000000004
2,s,3,19,y,90,116.43700000000001
2,s,3,19,y,91,117.28800000000001
2,s,3,19,y,92,118.26500000000004
2,s,3,19,y,93,119.41700000000003
2,s,3,19,y,94,120.79000000000002
2,s,3,19,y,95,122.44800000000004
2,s,3,19,y,96,124.39700000000005
2,s,3,19,y,97,126.58000000000004
2,s,3,19,y,98,128.80100000000004
2,s,3,19,y,99,130.76400000000004
2,s,3,19,y,100,132.00400000000002
2,s,4,1,x,1,167.647
2,s,4,1,x,2,168.546
2,s,4,1,x,3,169.44400000000002
2,s,4,1,x,4,170.34300000000002
2,s,4,1,x,5,171.24099999999999
2,s,4,1,x,6,172.139
2,s,4,1,x,7,173.038
2,s,4,1,x,8,173.933
2,s,4,1,x,9,174.83100000000002
2,s,4,1,x,10,175.72899999999998
2,s,4,1,x,11,176.628
2,s,4,1,x,12,177.526
2,s,4,1,x,13,178.424
2,s,4,1,x,14,179.32299999999998
2,s,4,1,x,15,180.221
2,s,4,1,x,16,181.119
2,s,4,1,x,17,182.018
2,s,4,1,x,18,182.916
2,s,4,1,x,19,183.814
2,s,4,1,x,20,184.709
2,s,4,1,x,21,185.608
2,s,4,1,x,22,186.506
2,s,4,1,x,23,187.404
2,s,4,1,x,24,188.303
2,s,4,1,x,25,189.201
2,s,4,1,x,26,190.099
2,s,4,1,x,27,190.998
2,s,4,1,x,28,191.89600000000002
2,s,4,1,x,29,192.79399999999998
2,s,4,1,x,30,193.69299999999998
2,s,4,1,x,31,194.591
2,s,4,1,x,32,195.486
2,s,4,1,x,33,196.38400000000001
2,s,4,1,x,34,197.28300000000002
2,s,4,1,x,35,198.18099999999998
2,s,4,1,x,36,199.07999999999998
2,s,4,1,x,37,199.978
2,s,4,1,x,38,200.88
2,s,4,1,x,39,201.76999999999998
2,s,4,1,x,40,202.67000000000002
2,s,4,1,x,41,203.57
2,s,4,1,x,42,204.47
2,s,4,1,x,43,205.37
2,s,4,1,x,44,206.26999999999998
2,s,4,1,x,45,207.16
2,s,4,1,x,46,208.06
2,s,4,1,x,47,208.95999999999998
2,s,4,1,x,48,209.86
2,s,4,1,x,49,210.75
2,s,4,1,x,50,211.65
2,s,4,1,x,51,212.55
2,s,4,1,x,52,213.45
2,s,4,1,x,53,214.35
2,s,4,1,x,54,215.25
2,s,4,1,x,55,216.14
2,s,4,1,x,56,217.04000000000002
2,s,4,1,x,57,217.94
2,s,4,1,x,58,218.84
2,s,4,1,x,59,219.73000000000002
2,s,4,1,x,60,220.63
2,s,4,1,x,61,221.53
2,s,4,1,x,62,222.43
2,s,4,1,x,63,223.32999999999998
2,s,4,1,x,64,224.23000000000002
2,s,4,1,x,65,225.12
2,s,4,1,x,66,226.01999999999998
2,s,4,1,x,67,226.92000000000002
2,s,4,1,x,68,227.82
2,s,4,1,x,69,228.72
2,s,4,1,x,70,229.61
2,s,4,1,x,71,230.51
2,s,4,1,x,72,231.41
2,s,4,1,x,73,232.31
2,s,4,1,x,74,233.21
2,s,4,1,x,75,234.11
2,s,4,1,x,76,235
2,s,4,1,x,77,235.9
2,s,4,1,x,78,236.8
2,s,4,1,x,79,237.7
2,s,4,1,x,80,238.6
2,s,4,1,x,81,239.5
2,s,4,1,x,82,240.39
2,s,4,1,x,83,241.29
2,s,4,1,x,84,242.19
2,s,4,1,x,85,243.09
2,s,4,1,x,86,243.98
2,s,4,1,x,87,244.88
2,s,4,1,x,88,245.78
2,s,4,1,x,89,246.68
2,s,4,1,x,90,247.58
2,s,4,1,x,91,248.48
2,s,4,1,x,92,249.37
2,s,4,1,x,93,250.27
2,s,4,1,x,94,251.17
2,s,4,1,x,95,252.07
2,s,4,1,x,96,252.96
2,s,4,1,x,97,253.86
2,s,4,1,x,98,254.76
2,s,4,1,x,99,255.66
2,s,4,1,x,100,256.56
2,s,4,1,y,1,136.52700000000004
2,s,4,1,y,2,135.52600000000004
2,s,4,1,y,3,133.93000000000004
2,s,4,1,y,4,132.10600000000002
2,s,4,1,y,5,130.26500000000004
2,s,4,1,y,6,128.50900000000001
2,s,4,1,y,7,126.86200000000002
2,s,4,1,y,8,125.29500000000002
2,s,4,1,y,9,123.78400000000005
2,s,4,1,y,10,122.32600000000002
2,s,4,1,y,11,120.94600000000003
2,s,4,1,y,12,119.64800000000002
2,s,4,1,y,13,118.44400000000002
2,s,4,1,y,14,117.35300000000004
2,s,4,1,y,15,116.40300000000002
2,s,4,1,y,16,115.59000000000003
2,s,4,1,y,17,114.88800000000003
2,s,4,1,y,18,114.29800000000003
2,s,4,1,y,19,113.78600000000003
2,s,4,1,y,20,113.33200000000005
2,s,4,1,y,21,112.93200000000002
2,s,4,1,y,22,112.58000000000004
2,s,4,1,y,23,112.25800000000004
2,s,4,1,y,24,111.96300000000002
2,s,4,1,y,25,111.69800000000004
2,s,4,1,y,26,111.44700000000003
2,s,4,1,y,27,111.20700000000005
2,s,4,1,y,28,110.97300000000001
2,s,4,1,y,29,110.74900000000002
2,s,4,1,y,30,110.53500000000003
2,s,4,1,y,31,110.33900000000003
2,s,4,1,y,32,110.16200000000003
2,s,4,1,y,33,110.00000000000003
2,s,4,1,y,34,109.84400000000005
2,s,4,1,y,35,109.69100000000003
2,s,4,1,y,36,109.53900000000004
2,s,4,1,y,37,109.39000000000004
2,s,4,1,y,38,109.25400000000002
2,s,4,1,y,39,109.14200000000005
2,s,4,1,y,40,109.04400000000004
2,s,4,1,y,41,108.95600000000002
2,s,4,1,y,42,108.87400000000002
2,s,4,1,y,43,108.79000000000002
2,s,4,1,y,44,108.71200000000005
2,s,4,1,y,45,108.64000000000004
2,s,4,1,y,46,108.59000000000003
2,s,4,1,y,47,108.56200000000001
2,s,4,1,y,48,108.55900000000003
2,s,4,1,y,49,108.57900000000004
2,s,4,1,y,50,108.62700000000004
2,s,4,1,y,51,108.70100000000002
2,s,4,1,y,52,108.80300000000003
2,s,4,1,y,53,108.93200000000002
2,s,4,1,y,54,109.09500000000003
2,s,4,1,y,55,109.28100000000003
2,s,4,1,y,56,109.48400000000004
2,s,4,1,y,57,109.68800000000005
2,s,4,1,y,58,109.88800000000003
2,s,4,1,y,59,110.08500000000004
2,s,4,1,y,60,110.28500000000003
2,s,4,1,y,61,110.48800000000003
2,s,4,1,y,62,110.70200000000003
2,s,4,1,y,63,110.91800000000003
2,s,4,1,y,64,111.14200000000005
2,s,4,1,y,65,111.37600000000003
2,s,4,1,y,66,111.61700000000002
2,s,4,1,y,67,111.85100000000003
2,s,4,1,y,68,112.07800000000003
2,s,4,1,y,69,112.29500000000002
2,s,4,1,y,70,112.50800000000004
2,s,4,1,y,71,112.72200000000004
2,s,4,1,y,72,112.94200000000004
2,s,4,1,y,73,113.16600000000003
2,s,4,1,y,74,113.38300000000004
2,s,4,1,y,75,113.57300000000004
2,s,4,1,y,76,113.73600000000005
2,s,4,1,y,77,113.87500000000003
2,s,4,1,y,78,114.00700000000003
2,s,4,1,y,79,114.13900000000004
2,s,4,1,y,80,114.28100000000003
2,s,4,1,y,81,114.43700000000001
2,s,4,1,y,82,114.61700000000002
2,s,4,1,y,83,114.82400000000001
2,s,4,1,y,84,115.06800000000004
2,s,4,1,y,85,115.34600000000003
2,s,4,1,y,86,115.67500000000001
2,s,4,1,y,87,116.06100000000004
2,s,4,1,y,88,116.50200000000004
2,s,4,1,y,89,117.00000000000003
2,s,4,1,y,90,117.57000000000005
2,s,4,1,y,91,118.22100000000003
2,s,4,1,y,92,118.94900000000001
2,s,4,1,y,93,119.77700000000004
2,s,4,1,y,94,120.69200000000004
2,s,4,1,y,95,121.66800000000003
2,s,4,1,y,96,122.68500000000003
2,s,4,1,y,97,123.71200000000005
2,s,4,1,y,98,124.69900000000004
2,s,4,1,y,99,125.54000000000002
2,s,4,1,y,100,126.05500000000004
2,s,4,2,x,1,171.451
2,s,4,2,x,2,172.37
2,s,4,2,x,3,173.288
2,s,4,2,x,4,174.204
2,s,4,2,x,5,175.122
2,s,4,2,x,6,176.041
2,s,4,2,x,7,176.95999999999998
2,s,4,2,x,8,177.878
2,s,4,2,x,9,178.797
2,s,4,2,x,10,179.712
2,s,4,2,x,11,180.631
2,s,4,2,x,12,181.55
2,s,4,2,x,13,182.469
2,s,4,2,x,14,183.387
2,s,4,2,x,15,184.30599999999998
2,s,4,2,x,16,185.221
2,s,4,2,x,17,186.14
2,s,4,2,x,18,187.059
2,s,4,2,x,19,187.977
2,s,4,2,x,20,188.89600000000002
2,s,4,2,x,21,189.815
2,s,4,2,x,22,190.73000000000002
2,s,4,2,x,23,191.649
2,s,4,2,x,24,192.567
2,s,4,2,x,25,193.486
2,s,4,2,x,26,194.405
2,s,4,2,x,27,195.32299999999998
2,s,4,2,x,28,196.239
2,s,4,2,x,29,197.15699999999998
2,s,4,2,x,30,198.076
2,s,4,2,x,31,198.995
2,s,4,2,x,32,199.913
2,s,4,2,x,33,200.82999999999998
2,s,4,2,x,34,201.75
2,s,4,2,x,35,202.67000000000002
2,s,4,2,x,36,203.57999999999998
2,s,4,2,x,37,204.5
2,s,4,2,x,38,205.42000000000002
2,s,4,2,x,39,206.34
2,s,4,2,x,40,207.26
2,s,4,2,x,41,208.17000000000002
2,s,4,2,x,42,209.09
2,s,4,2,x,43,210.01
2,s,4,2,x,44,210.93
2,s,4,2,x,45,211.85
2,s,4,2,x,46,212.76
2,s,4,2,x,47,213.68
2,s,4,2,x,48,214.6
2,s,4,2,x,49,215.51999999999998
2,s,4,2,x,50,216.44
2,s,4,2,x,51,217.36
2,s,4,2,x,52,218.26999999999998
2,s,4,2,x,53,219.19
2,s,4,2,x,54,220.11
2,s,4,2,x,55,221.03
2,s,4,2,x,56,221.95
2,s,4,2,x,57,222.86
2,s,4,2,x,58,223.78
2,s,4,2,x,59,224.7
2,s,4,2,x,60,225.62
2,s,4,2,x,61,226.54000000000002
2,s,4,2,x,62,227.45999999999998
2,s,4,2,x,63,228.37
2,s,4,2,x,64,229.29
2,s,4,2,x,65,230.21
2,s,4,2,x,66,231.13
2,s,4,2,x,67,232.05
2,s,4,2,x,68,232.96
2,s,4,2,x,69,233.88
2,s,4,2,x,70,234.8
2,s,4,2,x,71,235.72
2,s,4,2,x,72,236.64
2,s,4,2,x,73,237.56
2,s,4,2,x,74,238.47
2,s,4,2,x,75,239.39
2,s,4,2,x,76,240.31
2,s,4,2,x,77,241.23
2,s,4,2,x,78,242.15
2,s,4,2,x,79,243.06
2,s,4,2,x,80,243.98
2,s,4,2,x,81,244.9
2,s,4,2,x,82,245.82
2,s,4,2,x,83,246.74
2,s,4,2,x,84,247.65
2,s,4,2,x,85,248.57
2,s,4,2,x,86,249.49
2,s,4,2,x,87,250.41
2,s,4,2,x,88,251.33
2,s,4,2,x,89,252.24
2,s,4,2,x,90,253.16
2,s,4,2,x,91,254.08
2,s,4,2,x,92,255
2,s,4,2,x,93,255.92
2,s,4,2,x,94,256.83000000000004
2,s,4,2,x,95,257.75
2,s,4,2,x,96,258.66999999999996
2,s,4,2,x,97,259.59000000000003
2,s,4,2,x,98,260.51
2,s,4,2,x,99,261.43
2,s,4,2,x,100,262.34000000000003
2,s,4,2,y,1,132.75300000000004
2,s,4,2,y,2,132.12000000000003
2,s,4,2,y,3,131.07200000000003
2,s,4,2,y,4,129.82100000000003
2,s,4,2,y,5,128.49600000000004
2,s,4,2,y,6,127.16300000000004
2,s,4,2,y,7,125.82800000000003
2,s,4,2,y,8,124.48500000000004
2,s,4,2,y,9,123.12600000000003
2,s,4,2,y,10,121.77000000000004
2,s,4,2,y,11,120.44100000000003
2,s,4,2,y,12,119.16600000000003
2,s,4,2,y,13,117.97300000000001
2,s,4,2,y,14,116.88100000000003
2,s,4,2,y,15,115.89800000000002
2,s,4,2,y,16,115.01400000000004
2,s,4,2,y,17,114.22400000000005
2,s,4,2,y,18,113.52900000000002
2,s,4,2,y,19,112.93200000000002
2,s,4,2,y,20,112.43400000000003
2,s,4,2,y,21,112.02000000000004
2,s,4,2,y,22,111.65700000000004
2,s,4,2,y,23,111.34600000000003
2,s,4,2,y,24,111.07100000000003
2,s,4,2,y,25,110.81700000000004
2,s,4,2,y,26,110.57600000000002
2,s,4,2,y,27,110.34600000000003
2,s,4,2,y,28,110.11500000000004
2,s,4,2,y,29,109.87800000000004
2,s,4,2,y,30,109.63000000000005
2,s,4,2,y,31,109.37300000000005
2,s,4,2,y,32,109.11200000000002
2,s,4,2,y,33,108.85400000000004
2,s,4,2,y,34,108.60000000000002
2,s,4,2,y,35,108.34500000000003
2,s,4,2,y,36,108.08400000000003
2,s,4,2,y,37,107.81000000000003
2,s,4,2,y,38,107.52500000000003
2,s,4,2,y,39,107.23700000000002
2,s,4,2,y,40,106.94900000000001
2,s,4,2,y,41,106.67100000000005
2,s,4,2,y,42,106.40300000000002
2,s,4,2,y,43,106.16200000000003
2,s,4,2,y,44,105.94900000000001
2,s,4,2,y,45,105.75900000000001
2,s,4,2,y,46,105.59300000000002
2,s,4,2,y,47,105.45000000000005
2,s,4,2,y,48,105.34200000000004
2,s,4,2,y,49,105.26400000000004
2,s,4,2,y,50,105.23300000000003
2,s,4,2,y,51,105.25000000000003
2,s,4,2,y,52,105.30800000000005
2,s,4,2,y,53,105.38300000000004
2,s,4,2,y,54,105.46700000000004
2,s,4,2,y,55,105.55500000000004
2,s,4,2,y,56,105.65000000000003
