speaker,segment,repetition,frame,coord,point,mm
1,ch,1,4,y,61,97.441
1,ch,1,4,y,62,97.695
1,ch,1,4,y,63,97.96600000000001
1,ch,1,4,y,64,98.26100000000002
1,ch,1,4,y,65,98.57300000000001
1,ch,1,4,y,66,98.89500000000001
1,ch,1,4,y,67,99.22399999999999
1,ch,1,4,y,68,99.549
1,ch,1,4,y,69,99.864
1,ch,1,4,y,70,100.17000000000002
1,ch,1,4,y,71,100.47500000000002
1,ch,1,4,y,72,100.793
1,ch,1,4,y,73,101.12900000000002
1,ch,1,4,y,74,101.47500000000002
1,ch,1,4,y,75,101.827
1,ch,1,4,y,76,102.19
1,ch,1,4,y,77,102.56299999999999
1,ch,1,4,y,78,102.946
1,ch,1,4,y,79,103.34300000000002
1,ch,1,4,y,80,103.739
1,ch,1,4,y,81,104.12200000000001
1,ch,1,4,y,82,104.495
1,ch,1,4,y,83,104.85500000000002
1,ch,1,4,y,84,105.197
1,ch,1,4,y,85,105.529
1,ch,1,4,y,86,105.85500000000002
1,ch,1,4,y,87,106.17700000000002
1,ch,1,4,y,88,106.505
1,ch,1,4,y,89,106.85500000000002
1,ch,1,4,y,90,107.23400000000001
1,ch,1,4,y,91,107.63400000000001
1,ch,1,4,y,92,108.04500000000002
1,ch,1,4,y,93,108.46100000000001
1,ch,1,4,y,94,108.88900000000001
1,ch,1,4,y,95,109.33600000000001
1,ch,1,4,y,96,109.804
1,ch,1,4,y,97,110.299
1,ch,1,4,y,98,110.797
1,ch,1,4,y,99,111.238
1,ch,1,4,y,100,111.51600000000002
1,ch,1,5,x,1,172.207
1,ch,1,5,x,2,173.15300000000002
1,ch,1,5,x,3,174.099
1,ch,1,5,x,4,175.04399999999998
1,ch,1,5,x,5,175.99
1,ch,1,5,x,6,176.936
1,ch,1,5,x,7,177.882
1,ch,1,5,x,8,178.824
1,ch,1,5,x,9,179.76999999999998
1,ch,1,5,x,10,180.716
1,ch,1,5,x,11,181.662
1,ch,1,5,x,12,182.608
1,ch,1,5,x,13,183.553
1,ch,1,5,x,14,184.499
1,ch,1,5,x,15,185.445
1,ch,1,5,x,16,186.39100000000002
1,ch,1,5,x,17,187.337
1,ch,1,5,x,18,188.28199999999998
1,ch,1,5,x,19,189.228
1,ch,1,5,x,20,190.171
1,ch,1,5,x,21,191.11599999999999
1,ch,1,5,x,22,192.062
1,ch,1,5,x,23,193.00799999999998
1,ch,1,5,x,24,193.954
1,ch,1,5,x,25,194.9
1,ch,1,5,x,26,195.845
1,ch,1,5,x,27,196.791
1,ch,1,5,x,28,197.737
1,ch,1,5,x,29,198.683
1,ch,1,5,x,30,199.62900000000002
1,ch,1,5,x,31,200.57
1,ch,1,5,x,32,201.51999999999998
1,ch,1,5,x,33,202.45999999999998
1,ch,1,5,x,34,203.41
1,ch,1,5,x,35,204.35
1,ch,1,5,x,36,205.3
1,ch,1,5,x,37,206.25
1,ch,1,5,x,38,207.19
1,ch,1,5,x,39,208.14
1,ch,1,5,x,40,209.07999999999998
1,ch,1,5,x,41,210.03
1,ch,1,5,x,42,210.98000000000002
1,ch,1,5,x,43,211.92000000000002
1,ch,1,5,x,44,212.87
1,ch,1,5,x,45,213.81
1,ch,1,5,x,46,214.75
1,ch,1,5,x,47,215.7
1,ch,1,5,x,48,216.65
1,ch,1,5,x,49,217.59
1,ch,1,5,x,50,218.54000000000002
1,ch,1,5,x,51,219.48000000000002
1,ch,1,5,x,52,220.43
1,ch,1,5,x,53,221.38
1,ch,1,5,x,54,222.32
1,ch,1,5,x,55,223.26999999999998
1,ch,1,5,x,56,224.20999999999998
1,ch,1,5,x,57,225.16
1,ch,1,5,x,58,226.1
1,ch,1,5,x,59,227.05
1,ch,1,5,x,60,227.99
1,ch,1,5,x,61,228.94
1,ch,1,5,x,62,229.88
1,ch,1,5,x,63,230.83
1,ch,1,5,x,64,231.78
1,ch,1,5,x,65,232.72
1,ch,1,5,x,66,233.67
1,ch,1,5,x,67,234.61
1,ch,1,5,x,68,235.56
1,ch,1,5,x,69,236.51
1,ch,1,5,x,70,237.45
1,ch,1,5,x,71,238.39
1,ch,1,5,x,72,239.34
1,ch,1,5,x,73,240.28
1,ch,1,5,x,74,241.23
1,ch,1,5,x,75,242.18
1,ch,1,5,x,76,243.12
1,ch,1,5,x,77,244.07
1,ch,1,5,x,78,245.01
1,ch,1,5,x,79,245.96
1,ch,1,5,x,80,246.91
1,ch,1,5,x,81,247.85
1,ch,1,5,x,82,248.79
1,ch,1,5,x,83,249.74
1,ch,1,5,x,84,250.69
1,ch,1,5,x,85,251.63
1,ch,1,5,x,86,252.58
1,ch,1,5,x,87,253.52
1,ch,1,5,x,88,254.47
1,ch,1,5,x,89,255.41
1,ch,1,5,x,90,256.36
1,ch,1,5,x,91,257.31
1,ch,1,5,x,92,258.25
1,ch,1,5,x,93,259.2
1,ch,1,5,x,94,260.14
1,ch,1,5,x,95,261.09000000000003
1,ch,1,5,x,96,262.03
1,ch,1,5,x,97,262.98
1,ch,1,5,x,98,263.91999999999996
1,ch,1,5,x,99,264.87
1,ch,1,5,x,100,265.82
1,ch,1,5,y,1,114.75999999999999
1,ch,1,5,y,2,113.899
1,ch,1,5,y,3,112.66500000000002
1,ch,1,5,y,4,111.38999999999999
1,ch,1,5,y,5,110.201
1,ch,1,5,y,6,109.112
1,ch,1,5,y,7,108.11600000000001
1,ch,1,5,y,8,107.16300000000001
1,ch,1,5,y,9,106.21699999999998
1,ch,1,5,y,10,105.26499999999999
1,ch,1,5,y,11,104.322
1,ch,1,5,y,12,103.4
1,ch,1,5,y,13,102.52199999999999
1,ch,1,5,y,14,101.695
1,ch,1,5,y,15,100.93900000000002
1,ch,1,5,y,16,100.281
1,ch,1,5,y,17,99.709
1,ch,1,5,y,18,99.207
1,ch,1,5,y,19,98.763
1,ch,1,5,y,20,98.356
1,ch,1,5,y,21,97.969
1,ch,1,5,y,22,97.59
1,ch,1,5,y,23,97.21000000000001
1,ch,1,5,y,24,96.82999999999998
1,ch,1,5,y,25,96.447
1,ch,1,5,y,26,96.06799999999998
1,ch,1,5,y,27,95.68799999999999
1,ch,1,5,y,28,95.31799999999998
1,ch,1,5,y,29,94.97300000000001
1,ch,1,5,y,30,94.668
1,ch,1,5,y,31,94.41
1,ch,1,5,y,32,94.19
1,ch,1,5,y,33,94.00999999999999
1,ch,1,5,y,34,93.864
1,ch,1,5,y,35,93.73500000000001
1,ch,1,5,y,36,93.62
1,ch,1,5,y,37,93.51499999999999
1,ch,1,5,y,38,93.42700000000002
1,ch,1,5,y,39,93.36599999999999
1,ch,1,5,y,40,93.339
1,ch,1,5,y,41,93.345
1,ch,1,5,y,42,93.38999999999999
1,ch,1,5,y,43,93.47800000000001
1,ch,1,5,y,44,93.60300000000001
1,ch,1,5,y,45,93.75900000000001
1,ch,1,5,y,46,93.946
1,ch,1,5,y,47,94.15199999999999
1,ch,1,5,y,48,94.376
1,ch,1,5,y,49,94.61000000000001
1,ch,1,5,y,50,94.851
1,ch,1,5,y,51,95.095
1,ch,1,5,y,52,95.34199999999998
1,ch,1,5,y,53,95.59300000000002
1,ch,1,5,y,54,95.83699999999999
1,ch,1,5,y,55,96.071
1,ch,1,5,y,56,96.298
1,ch,1,5,y,57,96.512
1,ch,1,5,y,58,96.719
1,ch,1,5,y,59,96.922
1,ch,1,5,y,60,97.132
1,ch,1,5,y,61,97.356
1,ch,1,5,y,62,97.60000000000002
1,ch,1,5,y,63,97.864
1,ch,1,5,y,64,98.149
1,ch,1,5,y,65,98.45100000000002
1,ch,1,5,y,66,98.769
1,ch,1,5,y,67,99.09199999999998
1,ch,1,5,y,68,99.41399999999999
1,ch,1,5,y,69,99.72500000000002
1,ch,1,5,y,70,100.02699999999999
1,ch,1,5,y,71,100.32900000000001
1,ch,1,5,y,72,100.637
1,ch,1,5,y,73,100.96600000000001
1,ch,1,5,y,74,101.309
1,ch,1,5,y,75,101.661
1,ch,1,5,y,76,102.00999999999999
1,ch,1,5,y,77,102.34899999999999
1,ch,1,5,y,78,102.668
1,ch,1,5,y,79,102.95600000000002
1,ch,1,5,y,80,103.227
1,ch,1,5,y,81,103.47800000000001
1,ch,1,5,y,82,103.726
1,ch,1,5,y,83,103.97300000000001
1,ch,1,5,y,84,104.24799999999999
1,ch,1,5,y,85,104.549
1,ch,1,5,y,86,104.888
1,ch,1,5,y,87,105.268
1,ch,1,5,y,88,105.68799999999999
1,ch,1,5,y,89,106.14600000000002
1,ch,1,5,y,90,106.64100000000002
1,ch,1,5,y,91,107.17000000000002
1,ch,1,5,y,92,107.71600000000001
1,ch,1,5,y,93,108.275
1,ch,1,5,y,94,108.845
1,ch,1,5,y,95,109.441
1,ch,1,5,y,96,110.06800000000001
1,ch,1,5,y,97,110.726
1,ch,1,5,y,98,111.38999999999999
1,ch,1,5,y,99,111.977
1,ch,1,5,y,100,112.34300000000002
1,ch,1,6,x,1,174.24099999999999
1,ch,1,6,x,2,175.166
1,ch,1,6,x,3,176.089
1,ch,1,6,x,4,177.014
1,ch,1,6,x,5,177.939
1,ch,1,6,x,6,178.862
1,ch,1,6,x,7,179.787
1,ch,1,6,x,8,180.713
1,ch,1,6,x,9,181.635
1,ch,1,6,x,10,182.56
1,ch,1,6,x,11,183.486
1,ch,1,6,x,12,184.40800000000002
1,ch,1,6,x,13,185.333
1,ch,1,6,x,14,186.25900000000001
1,ch,1,6,x,15,187.18099999999998
1,ch,1,6,x,16,188.106
1,ch,1,6,x,17,189.03199999999998
1,ch,1,6,x,18,189.957
1,ch,1,6,x,19,190.87900000000002
1,ch,1,6,x,20,191.805
1,ch,1,6,x,21,192.73000000000002
1,ch,1,6,x,22,193.652
1,ch,1,6,x,23,194.578
1,ch,1,6,x,24,195.503
1,ch,1,6,x,25,196.425
1,ch,1,6,x,26,197.351
1,ch,1,6,x,27,198.276
1,ch,1,6,x,28,199.19799999999998
1,ch,1,6,x,29,200.12
1,ch,1,6,x,30,201.05
1,ch,1,6,x,31,201.97
1,ch,1,6,x,32,202.9
1,ch,1,6,x,33,203.82
1,ch,1,6,x,34,204.74
1,ch,1,6,x,35,205.67000000000002
1,ch,1,6,x,36,206.6
1,ch,1,6,x,37,207.51999999999998
1,ch,1,6,x,38,208.44
1,ch,1,6,x,39,209.37
1,ch,1,6,x,40,210.29000000000002
1,ch,1,6,x,41,211.22
1,ch,1,6,x,42,212.14
1,ch,1,6,x,43,213.06
1,ch,1,6,x,44,213.99
1,ch,1,6,x,45,214.91
1,ch,1,6,x,46,215.84
1,ch,1,6,x,47,216.76
1,ch,1,6,x,48,217.69
1,ch,1,6,x,49,218.61
1,ch,1,6,x,50,219.53
1,ch,1,6,x,51,220.45999999999998
1,ch,1,6,x,52,221.39
1,ch,1,6,x,53,222.31
1,ch,1,6,x,54,223.23000000000002
1,ch,1,6,x,55,224.16
1,ch,1,6,x,56,225.07999999999998
1,ch,1,6,x,57,226.01
1,ch,1,6,x,58,226.93
1,ch,1,6,x,59,227.85
1,ch,1,6,x,60,228.78
1,ch,1,6,x,61,229.7
1,ch,1,6,x,62,230.63
1,ch,1,6,x,63,231.55
1,ch,1,6,x,64,232.48
1,ch,1,6,x,65,233.4
1,ch,1,6,x,66,234.33
1,ch,1,6,x,67,235.25
1,ch,1,6,x,68,236.17
1,ch,1,6,x,69,237.1
1,ch,1,6,x,70,238.02
1,ch,1,6,x,71,238.95
1,ch,1,6,x,72,239.87
1,ch,1,6,x,73,240.8
1,ch,1,6,x,74,241.72
1,ch,1,6,x,75,242.64
1,ch,1,6,x,76,243.57
1,ch,1,6,x,77,244.49
1,ch,1,6,x,78,245.42
1,ch,1,6,x,79,246.34
1,ch,1,6,x,80,247.26
1,ch,1,6,x,81,248.19
1,ch,1,6,x,82,249.12
1,ch,1,6,x,83,250.04
1,ch,1,6,x,84,250.96
1,ch,1,6,x,85,251.89
1,ch,1,6,x,86,252.81
1,ch,1,6,x,87,253.74
1,ch,1,6,x,88,254.66
1,ch,1,6,x,89,255.59
1,ch,1,6,x,90,256.51
1,ch,1,6,x,91,257.43
1,ch,1,6,x,92,258.36
1,ch,1,6,x,93,259.28
1,ch,1,6,x,94,260.21000000000004
1,ch,1,6,x,95,261.13
1,ch,1,6,x,96,262.06
1,ch,1,6,x,97,262.98
1,ch,1,6,x,98,263.90999999999997
1,ch,1,6,x,99,264.83000000000004
1,ch,1,6,x,100,265.75
1,ch,1,6,y,1,117.418
1,ch,1,6,y,2,115.65199999999999
1,ch,1,6,y,3,113.15300000000002
1,ch,1,6,y,4,110.834
1,ch,1,6,y,5,109.048
1,ch,1,6,y,6,107.75999999999999
1,ch,1,6,y,7,106.74600000000001
1,ch,1,6,y,8,105.83800000000002
1,ch,1,6,y,9,104.95600000000002
1,ch,1,6,y,10,104.102
1,ch,1,6,y,11,103.299
1,ch,1,6,y,12,102.57600000000002
1,ch,1,6,y,13,101.92599999999999
1,ch,1,6,y,14,101.32600000000002
1,ch,1,6,y,15,100.763
1,ch,1,6,y,16,100.23400000000001
1,ch,1,6,y,17,99.756
1,ch,1,6,y,18,99.31900000000002
1,ch,1,6,y,19,98.91500000000002
1,ch,1,6,y,20,98.529
1,ch,1,6,y,21,98.156
1,ch,1,6,y,22,97.786
1,ch,1,6,y,23,97.417
1,ch,1,6,y,24,97.04399999999998
1,ch,1,6,y,25,96.674
1,ch,1,6,y,26,96.305
1,ch,1,6,y,27,95.93200000000002
1,ch,1,6,y,28,95.56299999999999
1,ch,1,6,y,29,95.196
1,ch,1,6,y,30,94.84
1,ch,1,6,y,31,94.512
1,ch,1,6,y,32,94.22
1,ch,1,6,y,33,93.97300000000001
1,ch,1,6,y,34,93.76600000000002
1,ch,1,6,y,35,93.60300000000001
1,ch,1,6,y,36,93.481
1,ch,1,6,y,37,93.393
1,ch,1,6,y,38,93.34199999999998
1,ch,1,6,y,39,93.32499999999999
1,ch,1,6,y,40,93.33500000000001
1,ch,1,6,y,41,93.38999999999999
1,ch,1,6,y,42,93.48400000000001
1,ch,1,6,y,43,93.61000000000001
1,ch,1,6,y,44,93.769
1,ch,1,6,y,45,93.94900000000001
1,ch,1,6,y,46,94.13499999999999
1,ch,1,6,y,47,94.31200000000001
1,ch,1,6,y,48,94.464
1,ch,1,6,y,49,94.596
1,ch,1,6,y,50,94.71800000000002
1,ch,1,6,y,51,94.844
1,ch,1,6,y,52,94.978999999999985
1,ch,1,6,y,53,95.13900000000001
1,ch,1,6,y,54,95.322
1,ch,1,6,y,55,95.529
1,ch,1,6,y,56,95.74200000000002
1,ch,1,6,y,57,95.94900000000001
1,ch,1,6,y,58,96.149
1,ch,1,6,y,59,96.352
1,ch,1,6,y,60,96.566
1,ch,1,6,y,61,96.793
1,ch,1,6,y,62,97.037
1,ch,1,6,y,63,97.30200000000002
1,ch,1,6,y,64,97.583
1,ch,1,6,y,65,97.881
1,ch,1,6,y,66,98.19299999999998
1,ch,1,6,y,67,98.52199999999999
1,ch,1,6,y,68,98.868
1,ch,1,6,y,69,99.23400000000001
1,ch,1,6,y,70,99.61700000000002
1,ch,1,6,y,71,100.00299999999999
1,ch,1,6,y,72,100.37299999999999
1,ch,1,6,y,73,100.72899999999998
1,ch,1,6,y,74,101.07499999999999
1,ch,1,6,y,75,101.417
1,ch,1,6,y,76,101.74900000000002
1,ch,1,6,y,77,102.071
1,ch,1,6,y,78,102.37299999999999
1,ch,1,6,y,79,102.661
1,ch,1,6,y,80,102.953
1,ch,1,6,y,81,103.26499999999999
1,ch,1,6,y,82,103.59
1,ch,1,6,y,83,103.929
1,ch,1,6,y,84,104.26499999999999
1,ch,1,6,y,85,104.60399999999998
1,ch,1,6,y,86,104.953
1,ch,1,6,y,87,105.333
1,ch,1,6,y,88,105.74900000000002
1,ch,1,6,y,89,106.20400000000001
1,ch,1,6,y,90,106.695
1,ch,1,6,y,91,107.214
1,ch,1,6,y,92,107.75
1,ch,1,6,y,93,108.29500000000002
1,ch,1,6,y,94,108.858
1,ch,1,6,y,95,109.441
1,ch,1,6,y,96,110.055
1,ch,1,6,y,97,110.702
1,ch,1,6,y,98,111.35
1,ch,1,6,y,99,111.92599999999999
1,ch,1,6,y,100,112.285
1,ch,1,7,x,1,175.936
1,ch,1,7,x,2,176.848
1,ch,1,7,x,3,177.756
1,ch,1,7,x,4,178.668
1,ch,1,7,x,5,179.57999999999998
1,ch,1,7,x,6,180.489
1,ch,1,7,x,7,181.401
1,ch,1,7,x,8,182.313
1,ch,1,7,x,9,183.221
1,ch,1,7,x,10,184.13299999999998
1,ch,1,7,x,11,185.04500000000002
1,ch,1,7,x,12,185.957
1,ch,1,7,x,13,186.865
1,ch,1,7,x,14,187.777
1,ch,1,7,x,15,188.689
1,ch,1,7,x,16,189.598
1,ch,1,7,x,17,190.51
1,ch,1,7,x,18,191.422
1,ch,1,7,x,19,192.32999999999998
1,ch,1,7,x,20,193.24200000000002
1,ch,1,7,x,21,194.154
1,ch,1,7,x,22,195.062
1,ch,1,7,x,23,195.974
1,ch,1,7,x,24,196.886
1,ch,1,7,x,25,197.79500000000002
1,ch,1,7,x,26,198.707
1,ch,1,7,x,27,199.619
1,ch,1,7,x,28,200.53
1,ch,1,7,x,29,201.44
1,ch,1,7,x,30,202.35
1,ch,1,7,x,31,203.26
1,ch,1,7,x,32,204.17000000000002
1,ch,1,7,x,33,205.07999999999998
1,ch,1,7,x,34,206
1,ch,1,7,x,35,206.9
1,ch,1,7,x,36,207.82
1,ch,1,7,x,37,208.73000000000002
1,ch,1,7,x,38,209.64
1,ch,1,7,x,39,210.55
1,ch,1,7,x,40,211.45999999999998
1,ch,1,7,x,41,212.37
1,ch,1,7,x,42,213.28
1,ch,1,7,x,43,214.19
1,ch,1,7,x,44,215.1
1,ch,1,7,x,45,216.01
1,ch,1,7,x,46,216.92000000000002
1,ch,1,7,x,47,217.84
1,ch,1,7,x,48,218.74
1,ch,1,7,x,49,219.66
1,ch,1,7,x,50,220.57
1,ch,1,7,x,51,221.48000000000002
1,ch,1,7,x,52,222.39
1,ch,1,7,x,53,223.3
1,ch,1,7,x,54,224.20999999999998
1,ch,1,7,x,55,225.12
1,ch,1,7,x,56,226.03
1,ch,1,7,x,57,226.94
1,ch,1,7,x,58,227.85
1,ch,1,7,x,59,228.77
1,ch,1,7,x,60,229.68
1,ch,1,7,x,61,230.59
1,ch,1,7,x,62,231.5
1,ch,1,7,x,63,232.41
1,ch,1,7,x,64,233.32
1,ch,1,7,x,65,234.23
1,ch,1,7,x,66,235.14
1,ch,1,7,x,67,236.05
1,ch,1,7,x,68,236.96
1,ch,1,7,x,69,237.87
1,ch,1,7,x,70,238.78
1,ch,1,7,x,71,239.7
1,ch,1,7,x,72,240.61
1,ch,1,7,x,73,241.52
1,ch,1,7,x,74,242.43
1,ch,1,7,x,75,243.34
1,ch,1,7,x,76,244.25
1,ch,1,7,x,77,245.16
1,ch,1,7,x,78,246.07
1,ch,1,7,x,79,246.98
1,ch,1,7,x,80,247.89
1,ch,1,7,x,81,248.8
1,ch,1,7,x,82,249.72
1,ch,1,7,x,83,250.62
1,ch,1,7,x,84,251.54
1,ch,1,7,x,85,252.45
1,ch,1,7,x,86,253.36
1,ch,1,7,x,87,254.27
1,ch,1,7,x,88,255.18
1,ch,1,7,x,89,256.09000000000003
1,ch,1,7,x,90,257
1,ch,1,7,x,91,257.90999999999997
1,ch,1,7,x,92,258.82
1,ch,1,7,x,93,259.73
1,ch,1,7,x,94,260.65
1,ch,1,7,x,95,261.56
1,ch,1,7,x,96,262.47
1,ch,1,7,x,97,263.38
1,ch,1,7,x,98,264.28999999999996
1,ch,1,7,x,99,265.2
1,ch,1,7,x,100,266.11
1,ch,1,7,y,1,115.76400000000001
1,ch,1,7,y,2,114.489
1,ch,1,7,y,3,112.77699999999999
1,ch,1,7,y,4,111.22800000000001
1,ch,1,7,y,5,110.02800000000002
1,ch,1,7,y,6,109.102
1,ch,1,7,y,7,108.34300000000002
1,ch,1,7,y,8,107.64500000000001
1,ch,1,7,y,9,106.94299999999998
1,ch,1,7,y,10,106.22399999999999
1,ch,1,7,y,11,105.49200000000002
1,ch,1,7,y,12,104.77699999999999
1,ch,1,7,y,13,104.08500000000001
1,ch,1,7,y,14,103.424
1,ch,1,7,y,15,102.797
1,ch,1,7,y,16,102.20400000000001
1,ch,1,7,y,17,101.64800000000002
1,ch,1,7,y,18,101.119
1,ch,1,7,y,19,100.60300000000001
1,ch,1,7,y,20,100.095
1,ch,1,7,y,21,99.57999999999998
1,ch,1,7,y,22,99.047
1,ch,1,7,y,23,98.50200000000001
1,ch,1,7,y,24,97.946
1,ch,1,7,y,25,97.4
1,ch,1,7,y,26,96.87799999999999
1,ch,1,7,y,27,96.38600000000002
1,ch,1,7,y,28,95.94900000000001
1,ch,1,7,y,29,95.566
1,ch,1,7,y,30,95.23000000000002
1,ch,1,7,y,31,94.935
1,ch,1,7,y,32,94.678
1,ch,1,7,y,33,94.43700000000001
1,ch,1,7,y,34,94.21000000000001
1,ch,1,7,y,35,93.99600000000001
1,ch,1,7,y,36,93.80000000000001
1,ch,1,7,y,37,93.63400000000001
1,ch,1,7,y,38,93.501
1,ch,1,7,y,39,93.4
1,ch,1,7,y,40,93.339
1,ch,1,7,y,41,93.315
1,ch,1,7,y,42,93.32499999999999
1,ch,1,7,y,43,93.36200000000002
1,ch,1,7,y,44,93.42700000000002
1,ch,1,7,y,45,93.51499999999999
1,ch,1,7,y,46,93.61700000000002
1,ch,1,7,y,47,93.728999999999985
1,ch,1,7,y,48,93.844
1,ch,1,7,y,49,93.969
1,ch,1,7,y,50,94.09100000000001
1,ch,1,7,y,51,94.21699999999998
1,ch,1,7,y,52,94.339
1,ch,1,7,y,53,94.457
1,ch,1,7,y,54,94.57300000000001
1,ch,1,7,y,55,94.69800000000001
1,ch,1,7,y,56,94.83699999999999
1,ch,1,7,y,57,95
1,ch,1,7,y,58,95.18299999999999
1,ch,1,7,y,59,95.38300000000001
1,ch,1,7,y,60,95.60000000000002
1,ch,1,7,y,61,95.827
1,ch,1,7,y,62,96.07400000000001
1,ch,1,7,y,63,96.339
1,ch,1,7,y,64,96.61700000000002
1,ch,1,7,y,65,96.90800000000002
1,ch,1,7,y,66,97.21699999999998
1,ch,1,7,y,67,97.53899999999999
1,ch,1,7,y,68,97.881
1,ch,1,7,y,69,98.244
1,ch,1,7,y,70,98.62
1,ch,1,7,y,71,98.99700000000001
1,ch,1,7,y,72,99.35900000000001
1,ch,1,7,y,73,99.709
1,ch,1,7,y,74,100.05099999999999
1,ch,1,7,y,75,100.38999999999999
1,ch,1,7,y,76,100.73599999999999
1,ch,1,7,y,77,101.09199999999998
1,ch,1,7,y,78,101.46100000000001
1,ch,1,7,y,79,101.834
1,ch,1,7,y,80,102.207
1,ch,1,7,y,81,102.57
1,ch,1,7,y,82,102.91899999999998
1,ch,1,7,y,83,103.25400000000002
1,ch,1,7,y,84,103.57999999999998
1,ch,1,7,y,85,103.90899999999999
1,ch,1,7,y,86,104.255
1,ch,1,7,y,87,104.63400000000001
1,ch,1,7,y,88,105.04399999999998
1,ch,1,7,y,89,105.49200000000002
1,ch,1,7,y,90,105.96600000000001
1,ch,1,7,y,91,106.46100000000001
1,ch,1,7,y,92,106.95600000000002
1,ch,1,7,y,93,107.44400000000002
1,ch,1,7,y,94,107.922
1,ch,1,7,y,95,108.4
1,ch,1,7,y,96,108.87799999999999
1,ch,1,7,y,97,109.363
1,ch,1,7,y,98,109.828
1,ch,1,7,y,99,110.22800000000001
1,ch,1,7,y,100,110.475
1,ch,1,8,x,1,177.292
1,ch,1,8,x,2,178.204
1,ch,1,8,x,3,179.11599999999999
1,ch,1,8,x,4,180.024
1,ch,1,8,x,5,180.936
1,ch,1,8,x,6,181.848
1,ch,1,8,x,7,182.76
1,ch,1,8,x,8,183.66899999999998
1,ch,1,8,x,9,184.58100000000002
1,ch,1,8,x,10,185.49200000000002
1,ch,1,8,x,11,186.404
1,ch,1,8,x,12,187.316
1,ch,1,8,x,13,188.225
1,ch,1,8,x,14,189.137
1,ch,1,8,x,15,190.049
1,ch,1,8,x,16,190.95999999999998
1,ch,1,8,x,17,191.869
1,ch,1,8,x,18,192.781
1,ch,1,8,x,19,193.69299999999998
1,ch,1,8,x,20,194.60500000000002
1,ch,1,8,x,21,195.517
1,ch,1,8,x,22,196.425
1,ch,1,8,x,23,197.337
1,ch,1,8,x,24,198.249
1,ch,1,8,x,25,199.161
1,ch,1,8,x,26,200.07
1,ch,1,8,x,27,200.98000000000002
1,ch,1,8,x,28,201.89
1,ch,1,8,x,29,202.81
1,ch,1,8,x,30,203.72
1,ch,1,8,x,31,204.63
1,ch,1,8,x,32,205.54000000000002
1,ch,1,8,x,33,206.45
1,ch,1,8,x,34,207.36
1,ch,1,8,x,35,208.26999999999998
1,ch,1,8,x,36,209.18
1,ch,1,8,x,37,210.09
1,ch,1,8,x,38,211.01
1,ch,1,8,x,39,211.92000000000002
1,ch,1,8,x,40,212.82999999999998
1,ch,1,8,x,41,213.74
1,ch,1,8,x,42,214.65
1,ch,1,8,x,43,215.56
1,ch,1,8,x,44,216.47
1,ch,1,8,x,45,217.38
1,ch,1,8,x,46,218.29000000000002
1,ch,1,8,x,47,219.20999999999998
1,ch,1,8,x,48,220.12
1,ch,1,8,x,49,221.03
1,ch,1,8,x,50,221.94
1,ch,1,8,x,51,222.85
1,ch,1,8,x,52,223.76
1,ch,1,8,x,53,224.67000000000002
1,ch,1,8,x,54,225.57999999999998
1,ch,1,8,x,55,226.49
1,ch,1,8,x,56,227.41
1,ch,1,8,x,57,228.32
1,ch,1,8,x,58,229.23
1,ch,1,8,x,59,230.14
1,ch,1,8,x,60,231.05
1,ch,1,8,x,61,231.96
1,ch,1,8,x,62,232.87
1,ch,1,8,x,63,233.78
1,ch,1,8,x,64,234.69
1,ch,1,8,x,65,235.61
1,ch,1,8,x,66,236.52
1,ch,1,8,x,67,237.43
1,ch,1,8,x,68,238.34
1,ch,1,8,x,69,239.25
1,ch,1,8,x,70,240.16
1,ch,1,8,x,71,241.07
1,ch,1,8,x,72,241.98
1,ch,1,8,x,73,242.9
1,ch,1,8,x,74,243.81
1,ch,1,8,x,75,244.72
1,ch,1,8,x,76,245.63
1,ch,1,8,x,77,246.54
1,ch,1,8,x,78,247.45
1,ch,1,8,x,79,248.36
1,ch,1,8,x,80,249.27
1,ch,1,8,x,81,250.18
1,ch,1,8,x,82,251.1
1,ch,1,8,x,83,252.01
1,ch,1,8,x,84,252.92
1,ch,1,8,x,85,253.83
1,ch,1,8,x,86,254.74
1,ch,1,8,x,87,255.65
1,ch,1,8,x,88,256.56
1,ch,1,8,x,89,257.47
1,ch,1,8,x,90,258.38
1,ch,1,8,x,91,259.3
1,ch,1,8,x,92,260.21000000000004
1,ch,1,8,x,93,261.12
1,ch,1,8,x,94,262.03
1,ch,1,8,x,95,262.94
1,ch,1,8,x,96,263.85
1,ch,1,8,x,97,264.76
1,ch,1,8,x,98,265.66999999999996
1,ch,1,8,x,99,266.58000000000004
1,ch,1,8,x,100,267.5
1,ch,1,8,y,1,116.83500000000001
1,ch,1,8,y,2,115.22800000000001
1,ch,1,8,y,3,113.17000000000002
1,ch,1,8,y,4,111.428
1,ch,1,8,y,5,110.08500000000001
1,ch,1,8,y,6,109.02100000000002
1,ch,1,8,y,7,108.112
1,ch,1,8,y,8,107.28899999999999
1,ch,1,8,y,9,106.519
1,ch,1,8,y,10,105.78300000000002
1,ch,1,8,y,11,105.055
1,ch,1,8,y,12,104.31900000000002
1,ch,1,8,y,13,103.55599999999998
1,ch,1,8,y,14,102.77600000000001
1,ch,1,8,y,15,102.00999999999999
1,ch,1,8,y,16,101.28800000000001
1,ch,1,8,y,17,100.62
1,ch,1,8,y,18,100.017
